player_id,name,hand,height,country,year,max_rank
202352,Daniela Munoz Gallegos,R,,MEX,2005,397.0
204978,Hsiao Han Chao,R,,TPE,2005,
202607,Yi Chen,R,,TPE,2005,762.0
201381,Tian Tian Sun,R,175.0,CHN,2005,88.0
202399,Margit Ruutel,R,,EST,2005,233.0
201343,Maret Ani,R,176.0,EST,2005,82.0
201680,Anna Gerasimou,R,,GRE,2005,592.0
201605,Mandy Minella,R,180.0,LUX,2005,236.0
201512,Monica Niculescu,R,168.0,ROU,2005,265.0
201441,Emma Laine,L,164.0,FIN,2005,84.0
202348,Lina Stanciute,R,,LTU,2005,204.0
205155,Gabriela Niculescu,R,,ROU,2005,376.0
202817,Simona Iulia Matei,R,,ROU,2005,298.0
202786,Aurelija Miseviciute,R,,LTU,2005,1115.0
203290,Piia Suomalainen,R,172.0,FIN,2005,860.0
202779,Tinatin Kavlashvili,R,,GEO,2005,575.0
201591,Margalita Chakhnashvili,R,172.0,GEO,2005,246.0
205276,Alise Vaidere,R,,LAT,2005,722.0
202545,Irina Kuzmina,R,,LAT,2005,384.0
202997,Yvonne Doyle,U,,IRL,2005,
201277,Anne Mall,R,,IRL,2005,329.0
201664,Pemra Ozgen,R,170.0,TUR,2005,529.0
208287,Nihal Tarek Saleh,R,,EGY,2005,
201665,Ipek Senoglu,R,180.0,TUR,2005,316.0
208549,Aliaa Fakhry,R,,EGY,2005,
208067,Assia Halo,U,,ALG,2005,
202818,Samia Medjahdi,R,,ALG,2005,408.0
209569,Sara Meghoufel,R,,ALG,2005,
212151,Lesedi Ramocha,U,,BOT,2005,
212194,Laone Botshoma,U,,BOT,2005,
209026,Selma Babic,U,,BIH,2005,
208260,Dijana Stojic,R,,BIH,2005,616.0
212209,Suzelle Davin,R,,NAM,2005,
212197,Elrien De Villiers,U,,NAM,2005,
204584,Carlota Plantier Santos,U,,POR,2005,
201689,Magali De Lattre,R,,POR,2005,547.0
201959,Ana Catarina Nogueira,U,,POR,2005,450.0
201574,Neuza Silva,R,170.0,POR,2005,412.0
201836,Svetlana Komleva,U,,MDA,2005,
212135,Ina Sireteanu,U,,MDA,2005,
208686,Sanja Racic,R,,BIH,2005,
212196,Alet Boonzaaier,R,,NAM,2005,
212180,Stephanie Pace,U,,MLT,2005,
212204,Stephanie Sullivan,U,,MLT,2005,
212193,Wanjika Ngaruiya,U,,KEN,2005,
212130,Evelyn Otula,U,,KEN,2005,
201409,Michaela Pastikova,R,176.0,CZE,2005,89.0
200048,Elena Likhovtseva,R,174.0,RUS,2005,15.0
200060,Tathiana Garbin,R,172.0,ITA,2005,58.0
200008,Alicia Molik,R,182.0,AUS,2005,8.0
200063,Tatiana Panova,R,154.0,RUS,2005,60.0
201397,Shuai Peng,R,173.0,CHN,2005,31.0
201344,Klara Koukalova,R,166.0,CZE,2005,33.0
200020,Lisa Raymond,R,165.0,USA,2005,30.0
201087,Mashona Washington,R,168.0,USA,2005,51.0
201309,Tatiana Perebiynis,R,173.0,UKR,2005,75.0
200067,Patty Schnyder,L,168.0,SUI,2005,7.0
201401,Abigail Spears,R,175.0,USA,2005,66.0
201364,Tatiana Golovin,R,175.0,FRA,2005,18.0
201290,Daniela Hantuchova,R,181.0,SVK,2005,17.0
200032,Barbara Schett,R,176.0,AUT,2005,90.0
201403,Anna Chakvetadze,R,172.0,RUS,2005,24.0
201320,Svetlana Kuznetsova,R,174.0,RUS,2005,4.0
201294,Marion Bartoli,R,170.0,FRA,2005,27.0
200110,Fabiola Zuluaga,R,172.0,COL,2005,16.0
201371,Vera Dushevina,R,180.0,RUS,2005,31.0
201329,Vera Zvonareva,R,172.0,RUS,2005,10.0
200700,Silvia Farina Elia,R,172.0,ITA,2005,18.0
201417,Marta Domachowska,R,176.0,POL,2005,47.0
200770,Stephanie Cohen Aloro,R,175.0,FRA,2005,82.0
201085,Shinobu Asagoe,R,170.0,JPN,2005,21.0
200729,Lindsay Lee Waters,R,,USA,2005,86.0
201345,Maria Sharapova,R,188.0,RUS,2005,1.0
200033,Serena Williams,R,175.0,USA,2005,2.0
200720,Dally Randriantefy,R,165.0,MAD,2005,44.0
201420,Sania Mirza,R,153.0,IND,2005,31.0
200015,Petra Mandula,R,178.0,HUN,2005,81.0
200121,Alina Jidkova,R,168.0,RUS,2005,51.0
200069,Nadia Petrova,R,178.0,RUS,2005,8.0
201407,Evgenia Linetskaya,R,,ISR,2005,35.0
200044,Denisa Chladkova,R,174.0,CZE,2005,49.0
200041,Amy Frazier,R,175.0,USA,2005,23.0
201421,Ana Ivanovic,R,184.0,SRB,2005,16.0
201373,Maria Kirilenko,R,173.0,RUS,2005,25.0
201336,Dinara Safina,R,185.0,RUS,2005,20.0
201302,Clarisa Fernandez,L,179.0,ARG,2005,143.0
200025,Ludmila Cervanova,R,171.0,SVK,2005,77.0
201356,Eva Birnerova,R,170.0,CZE,2005,95.0
201391,Sanda Mamic,U,179.0,CRO,2005,83.0
200104,Emilie Loit,L,167.0,FRA,2005,45.0
200022,Emmanuelle Gagliardi,R,171.0,SUI,2005,72.0
200035,Maria Sanchez Lorenzo,R,171.0,ESP,2005,51.0
201392,Severine Beltrame,R,171.0,FRA,2005,89.0
201321,Antonella Serra Zanetti,R,168.0,ITA,2005,64.0
201331,Iveta Benesova,L,170.0,CZE,2005,33.0
201427,Alize Cornet,R,173.0,FRA,2005,300.0
200126,Marissa Irvin,R,170.0,USA,2005,71.0
200118,Virginia Ruano Pascual,R,169.0,ESP,2005,60.0
200003,Justine Henin,R,167.0,BEL,2005,5.0
201431,Aravane Rezai,R,165.0,FRA,2005,167.0
201408,Jamea Jackson,R,163.0,USA,2005,73.0
201366,Barbora Strycova,R,164.0,CZE,2005,55.0
201311,Roberta Vinci,R,163.0,ITA,2005,41.0
201375,Shenay Perry,R,170.0,USA,2005,69.0
200024,Maria Vento Kabchi,R,168.0,VEN,2005,47.0
200046,Meghann Shaughnessy,R,180.0,USA,2005,34.0
201209,Selima Sfar,R,166.0,TUN,2005,102.0
201434,Sabine Klaschka,R,,GER,2005,133.0
201305,Eleni Daniilidou,R,182.0,GRE,2005,34.0
201281,Laura Granville,R,175.0,USA,2005,57.0
200773,Stephanie Foretz Gacon,R,166.0,FRA,2005,83.0
201360,Julia Vakulenko,R,183.0,UKR,2005,129.0
200036,Nicole Pratt,R,163.0,AUS,2005,50.0
200754,Jill Craybas,R,160.0,USA,2005,47.0
201379,Mara Santangelo,R,181.0,ITA,2005,84.0
200072,Cara Black,R,167.0,ZIM,2005,130.0
200049,Conchita Martinez,R,170.0,ESP,2005,31.0
201332,Jane Odonoghue,R,172.0,GBR,2005,216.0
201313,Yoon Jeong Cho,R,167.0,KOR,2005,67.0
201308,Maria Elena Camerin,R,164.0,ITA,2005,41.0
201437,Ivana Lisjak,R,180.0,CRO,2005,126.0
201438,Ekaterina Bychkova,R,171.0,RUS,2005,67.0
200085,Ai Sugiyama,R,163.0,JPN,2005,17.0
201300,Maria Emilia Salerni,R,174.0,ARG,2005,102.0
201443,Alexa Glatch,R,183.0,USA,2005,224.0
201447,Vania King,R,165.0,USA,2005,162.0
201426,Pauline Parmentier,R,175.0,FRA,2005,181.0
201429,Rika Fujiwara,R,155.0,JPN,2005,84.0
201453,Hana Sromova,R,168.0,CZE,2005,98.0
200107,Paola Suarez,R,170.0,ARG,2005,16.0
201323,Saori Obata,L,165.0,JPN,2005,108.0
201306,Marie Gaiane Mikaelian,R,172.0,SUI,2005,105.0
201083,Daja Bedanova,R,171.0,CZE,2005,278.0
201445,Viktoria Kutuzova,R,170.0,UKR,2005,76.0
201404,Jessica Kirkland,R,175.0,USA,2005,151.0
201376,Angela Haynes,L,173.0,USA,2005,95.0
200007,Silvija Talaja,R,173.0,CRO,2005,102.0
201385,Yuliana Fedak,R,166.0,UKR,2005,76.0
201448,Galina Voskoboeva,R,183.0,KAZ,2005,112.0
200777,Marta Marrero,R,173.0,ESP,2005,48.0
201370,Anastasia Rodionova,R,167.0,AUS,2005,140.0
201446,Sybille Bammer,L,174.0,AUT,2005,77.0
201301,Camille Pin,R,162.0,FRA,2005,92.0
201457,Jarmila Gajdosova,R,174.0,AUS,2005,143.0
201334,Zuzana Ondraskova,R,174.0,CZE,2005,74.0
201435,Kateryna Bondarenko,R,175.0,UKR,2005,121.0
201478,Varvara Lepchenko,L,180.0,USA,2005,122.0
201468,Yaroslava Shvedova,R,180.0,KAZ,2005,292.0
200776,Angelika Bachmann,R,,GER,2005,160.0
200042,Els Callens,R,178.0,BEL,2005,118.0
200031,Meilen Tu,R,163.0,USA,2005,114.0
201465,Kirsten Flipkens,R,165.0,BEL,2005,168.0
201425,Lucie Safarova,L,177.0,CZE,2005,47.0
200098,Henrieta Nagyova,R,177.0,SVK,2005,138.0
201430,Yulia Fedossova,R,,FRA,2005,305.0
201455,Elena Vesnina,R,176.0,RUS,2005,102.0
201418,Ting Li,R,,CHN,2005,136.0
201459,Zi Yan,R,171.0,CHN,2005,101.0
202302,Maria Fernanda Alves,L,174.0,BRA,2005,132.0
201452,Lourdes Dominguez Lino,R,163.0,ESP,2005,72.0
200751,Conchita Martinez Granados,R,,ESP,2005,112.0
201328,Milagros Sequera,R,165.0,VEN,2005,102.0
201440,Laura Pous Tio,U,173.0,ESP,2005,74.0
201466,Kaia Kanepi,R,181.0,EST,2005,98.0
201349,Melinda Czink,L,178.0,HUN,2005,92.0
202301,Sunitha Rao,R,170.0,IND,2005,160.0
200068,Lilia Osterloh,R,170.0,USA,2005,98.0
201460,Meng Yuan,U,,CHN,2005,149.0
200766,Jennifer Hopkins,R,170.0,USA,2005,130.0
201467,Ivana Abramovic,R,175.0,CRO,2005,186.0
200713,Yuka Yoshida,R,161.0,JPN,2005,133.0
201318,Bethanie Mattek Sands,R,168.0,USA,2005,123.0
200039,Chanda Rubin,R,168.0,USA,2005,50.0
201297,Maja Matevzic,L,175.0,SLO,2005,424.0
201317,Aniko Kapros,R,173.0,HUN,2005,85.0
201464,Nathalie Vierin,U,,ITA,2005,126.0
201310,Martina Muller,R,165.0,GER,2005,109.0
200120,Jelena Dokic,R,175.0,AUS,2005,124.0
200028,Maureen Drake,R,175.0,CAN,2005,182.0
200697,Janette Husarova,R,169.0,SVK,2005,167.0
200111,Lina Krasnoroutskaya,R,174.0,RUS,2005,133.0
202135,Vanessa Henke,R,,GER,2005,137.0
201571,Masa Zec Peskiric,R,,SLO,2005,312.0
200123,Marlene Weingartner,R,174.0,GER,2005,69.0
200027,Magui Serna,L,167.0,ESP,2005,101.0
201516,Evgeniya Rodina,R,170.0,RUS,2005,319.0
201204,Iroda Tulyaganova,R,170.0,UZB,2005,316.0
201348,Casey Dellacqua,L,165.0,AUS,2005,195.0
201527,Stefanie Voegele,R,170.0,SUI,2005,718.0
201335,Myriam Casanova,R,172.0,SUI,2005,120.0
205008,Eveline Vanhyfte,U,,BEL,2005,381.0
203098,Leslie Butkiewicz,R,,BEL,2005,357.0
202339,Ayu Fani Damayanti,R,162.0,INA,2005,458.0
201495,Dominika Cibulkova,R,161.0,SVK,2005,554.0
201517,Magdalena Rybarikova,R,180.0,SVK,2005,291.0
204690,Czarina Mae Arevalo,R,,PHI,2005,861.0
212182,Hazar Sidki,U,,SYR,2005,
212199,Inna Gavrilenko,U,,TKM,2005,
212190,Almira Hallyeva,U,,TKM,2005,
212189,Nivin Kezbari,U,,SYR,2005,
208323,Anett Kaasik,U,,EST,2005,667.0
202261,Joanna Sakowicz Kostecka,R,,POL,2005,209.0
202347,Karolina Kosinska,R,,POL,2005,253.0
200554,Brenda Schultz Mccarthy,R,188.0,NED,2005,
202334,Hanna Nooni,R,,SWE,2005,152.0
200695,Tina Krizan,R,175.0,SLO,2005,
204970,Karina Ildor Jacobsgaard,R,,DEN,2005,597.0
212200,Shao Fang Ong,U,,SGP,2005,
212201,Tatyana Ignatchenko,R,,KAZ,2005,
212188,Yun Ling Ng,U,,SGP,2005,
212186,Yekaterina Morozova,U,,KAZ,2005,
204638,Valeria Bondarenko,R,,UKR,2005,735.0
207213,Anastasia Michail,U,,GRE,2005,1066.0
203323,Anna Koumantou,R,,GRE,2005,945.0
204451,Asimina Kaplani,U,,GRE,2005,1038.0
201754,Leanne Baker,L,173.0,NZL,2005,398.0
208076,Ting Wen Wang,U,,TPE,2005,
205230,Yen Hua Lu,U,,TPE,2005,
208775,Briggitt Marcovich,R,,VEN,2005,
207803,Avel Romaly Coronado,L,,VEN,2005,
212202,Mariaryeni Gutierrez,U,,VEN,2005,
202309,Ana Lucia Migliarini De Leon,L,,URU,2005,530.0
208244,Celina Grissi,U,,BOL,2005,
208245,Maria Irene Squillaci Sandoval,U,,BOL,2005,
207986,Madelaine Madelaire,U,,PAR,2005,
208774,Paola Doldan Gonzalez,R,,PAR,2005,1079.0
208427,Amanda Melgarejo,U,,PAR,2005,
206579,Sarah Tami Masi,R,,PAR,2005,957.0
205126,Sousan Massi,R,,SWE,2005,773.0
205136,Barbara Pocza,R,,HUN,2005,445.0
212203,Rym Cherni,U,,TUN,2005,
210078,Olfa Dhaoui,R,,TUN,2005,
212198,Selima Frioui,U,,TUN,2005,
208207,Ina Sartz,U,,NOR,2005,
203217,Karoline Borgersen,R,173.0,NOR,2005,404.0
201545,Anastasija Sevastova,R,169.0,LAT,2005,
205532,Karoline Steiro,R,,NOR,2005,
208979,Idunn Hertzberg,R,,NOR,2005,
212082,Lisa Camenzuli,U,,MLT,2005,
212205,Sandra Kristjansdottir,U,,ISL,2005,
212206,Sigurlaug Sigurdardottir,U,,ISL,2005,
212207,Puleng Tlhophane,U,,BOT,2005,
212208,Rebekka Petursdottir,U,,ISL,2005,
212210,Ilina Kroushovski,U,,CYP,2005,
212211,Irina Letseva,U,,CYP,2005,
212212,Olga Cosic,U,,MDA,2005,
201410,Monique Adamczak,R,170.0,AUS,2005,293.0
201413,Capucine Rousseau,R,,FRA,2005,126.0
201415,Tiffany Welford,R,168.0,AUS,2005,276.0
201405,Nan Nan Liu,U,176.0,CHN,2005,141.0
200753,Cindy Watson,R,,AUS,2005,279.0
201422,Mailyne Andrieux,R,,FRA,2005,336.0
201354,Libuse Prusova,R,176.0,CZE,2005,152.0
201428,Mathilde Johansson,R,173.0,FRA,2005,164.0
201390,Mervana Jugic Salkic,R,179.0,BIH,2005,157.0
201396,Katie Obrien,R,167.0,GBR,2005,260.0
201432,Rebecca Llewellyn,R,165.0,GBR,2005,383.0
201433,Sarah Borwell,R,,GBR,2005,288.0
223079,Katerina Bohmova,L,,CZE,2005,127.0
201315,Ashley Harkleroad,R,165.0,USA,2005,117.0
201284,Tatiana Poutchek,R,176.0,BLR,2005,158.0
201398,Amanda Keen,L,,GBR,2005,214.0
201436,Mary Gambale,R,163.0,USA,2005,226.0
200010,Rita Grande,R,177.0,ITA,2005,103.0
201439,Tiffany Dabek,R,,USA,2005,170.0
201442,Yung Jan Chan,R,170.0,TPE,2005,198.0
201444,Su Wei Hsieh,R,169.0,TPE,2005,142.0
201369,Carly Gullickson,R,178.0,USA,2005,174.0
201378,Stephanie Gehrlein,U,,GER,2005,202.0
200735,Miho Saeki,R,168.0,JPN,2005,208.0
201632,Ryoko Fuda,R,,JPN,2005,165.0
201515,Alisa Kleybanova,R,181.0,RUS,2005,236.0
201588,Anna Tatishvili,R,171.0,GEO,2005,1147.0
202346,Jewel Peterson,R,170.0,USA,2005,227.0
202324,Neha Uberoi,R,170.0,USA,2005,248.0
200083,Alexandra Stevenson,R,185.0,USA,2005,287.0
201475,Ahsha Rolle,R,172.0,USA,2005,167.0
202258,Jaslyn Hewitt,R,,AUS,2005,304.0
201480,Lioudmila Skavronskaia,R,,RUS,2005,145.0
202306,Diana Ospina,U,,USA,2005,305.0
201207,Ansley Cargill,R,170.0,USA,2005,241.0
201608,Sheng Nan Sun,L,170.0,CHN,2005,323.0
201669,Yan Chong Chen,R,,CHN,2005,
202294,Yan Ze Xie,U,,CHN,2005,237.0
200091,Janet Lee,R,175.0,TPE,2005,306.0
202308,Paula Garcia,R,,ESP,2005,139.0
202330,Maria Vanina Garcia Sokol,R,,ARG,2005,191.0
201326,Bahia Mouhtassine,R,,MAR,2005,167.0
201645,Frederica Piedade,U,,POR,2005,170.0
202345,Katarina Kachlikova,R,,SVK,2005,217.0
201358,Natalia Gussoni,R,,ARG,2005,209.0
201633,Tomoko Yonemura,U,,JPN,2005,337.0
201365,Edina Gallovits Hall,R,165.0,ROU,2005,119.0
201612,Junri Namigata,R,170.0,JPN,2005,245.0
201384,Chia Jung Chuang,R,168.0,TPE,2005,185.0
201503,Ayumi Morita,R,163.0,JPN,2005,313.0
202296,Maria Jose Lopez Herrera,R,,MEX,2005,449.0
202031,Rosa Maria Andres Rodriguez,R,,ESP,2005,263.0
201510,Julie Ditty,L,168.0,USA,2005,238.0
202343,Erica Krauth,R,,ARG,2005,284.0
200293,Martina Navratilova,L,173.0,USA,2005,382.0
202231,Shiho Hisamatsu,R,,JPN,2005,168.0
201666,Cagla Buyukakcay,R,172.0,TUR,2005,
201393,Kelly Mccain,R,,USA,2005,124.0
200087,Seda Noorlander,R,166.0,NED,2005,242.0
202264,Cory Ann Avants,R,,USA,2005,257.0
201599,Andrea Hlavackova,R,174.0,CZE,2005,309.0
202333,Delia Sescioreanu,R,170.0,ROU,2005,146.0
200071,Lenka Nemeckova,R,170.0,CZE,2005,141.0
200727,Adriana Serra Zanetti,R,160.0,ITA,2005,206.0
201472,Romina Oprandi,R,172.0,SUI,2005,187.0
202290,Kyung Mi Chang,U,,KOR,2005,417.0
201675,So Jung Kim,R,,KOR,2005,310.0
201525,Eva Hrdinova,R,,CZE,2005,180.0
202270,Habiba Ifrakh,U,,MAR,2005,
202341,Melanie Gloria,R,,CAN,2005,287.0
202344,Magda Mihalache,R,,ROU,2005,176.0
201617,Ana Vrljic,R,,CRO,2005,276.0
201485,Alla Kudryavtseva,R,178.0,RUS,2005,216.0
200050,Sandra Kleinova,R,177.0,CZE,2005,119.0
200001,Martina Hingis,R,170.0,SUI,2005,
202350,Olena Antypina,R,,UKR,2005,180.0
201489,Mariya Koryttseva,R,172.0,UKR,2005,123.0
202342,Daniella Jeflea,R,,AUS,2005,324.0
201449,Lauren Breadmore,U,,AUS,2005,265.0
201212,Francesca Schiavone,R,166.0,ITA,2006,11.0
200065,Amelie Mauresmo,R,175.0,FRA,2006,1.0
201355,Flavia Pennetta,R,172.0,ITA,2006,16.0
201452,Lourdes Dominguez Lino,R,163.0,ESP,2006,40.0
201286,Anabel Medina Garrigues,R,169.0,ESP,2006,23.0
200035,Maria Sanchez Lorenzo,R,171.0,ESP,2006,61.0
201408,Jamea Jackson,R,163.0,USA,2006,45.0
200754,Jill Craybas,R,160.0,USA,2006,39.0
201394,Anna Lena Groenefeld,R,180.0,GER,2006,14.0
200108,Elena Dementieva,R,180.0,RUS,2006,5.0
200003,Justine Henin,R,167.0,BEL,2006,1.0
200079,Kim Clijsters,R,175.0,BEL,2006,1.0
201465,Kirsten Flipkens,R,165.0,BEL,2006,97.0
201379,Mara Santangelo,R,181.0,ITA,2006,31.0
201352,Akiko Morigami,R,165.0,JPN,2006,45.0
200085,Ai Sugiyama,R,163.0,JPN,2006,19.0
201411,Aiko Nakamura,R,163.0,JPN,2006,54.0
201400,Nicole Vaidisova,R,181.0,CZE,2006,9.0
200109,Nathalie Dechy,R,177.0,FRA,2006,11.0
201364,Tatiana Golovin,R,175.0,FRA,2006,21.0
201419,Na Li,R,172.0,CHN,2006,20.0
201386,Jie Zheng,R,164.0,CHN,2006,27.0
213583,Tatjana Maria,R,172.0,GER,2006,136.0
201403,Anna Chakvetadze,R,172.0,RUS,2006,13.0
202355,Sanja Ancic,R,,CRO,2006,159.0
201490,Timea Bacsinszky,R,170.0,SUI,2006,120.0
201368,Karolina Sprem,R,174.0,CRO,2006,47.0
200055,Mariana Diaz Oliva,R,172.0,ARG,2006,50.0
202353,Maria Jose Argeri,R,,ARG,2006,149.0
201681,Suchanun Viratprasert,R,168.0,THA,2006,179.0
201344,Klara Koukalova,R,166.0,CZE,2006,27.0
201397,Shuai Peng,R,173.0,CHN,2006,36.0
201363,Gisela Dulko,R,170.0,ARG,2006,26.0
201486,Aleksandra Wozniak,R,175.0,CAN,2006,91.0
201477,Stephanie Dubois,R,162.0,CAN,2006,115.0
201290,Daniela Hantuchova,R,181.0,SVK,2006,14.0
201517,Magdalena Rybarikova,R,180.0,SVK,2006,220.0
201495,Dominika Cibulkova,R,161.0,SVK,2006,153.0
201325,Samantha Stosur,R,172.0,AUS,2006,29.0
200036,Nicole Pratt,R,163.0,AUS,2006,70.0
200008,Alicia Molik,R,182.0,AUS,2006,28.0
205467,Maria Eugenia Roca Recarey,L,,URU,2006,856.0
201531,Mariana Duque Marino,R,169.0,COL,2006,379.0
205143,Valentina Castro,U,,CHI,2006,973.0
202393,Andrea Koch Benvenuto,R,174.0,CHI,2006,433.0
202331,Vilmarie Castellvi,R,,PUR,2006,146.0
200062,Kristina Brandi,R,168.0,PUR,2006,75.0
202290,Kyung Mi Chang,U,,KOR,2006,440.0
201677,Mi Yoo,R,,KOR,2006,344.0
201204,Iroda Tulyaganova,R,170.0,UZB,2006,131.0
201523,Marina Erakovic,R,174.0,NZL,2006,160.0
201406,Shikha Uberoi,R,173.0,IND,2006,149.0
202350,Olena Antypina,R,,UKR,2006,187.0
201435,Kateryna Bondarenko,R,175.0,UKR,2006,94.0
201596,Johanna Larsson,R,174.0,SWE,2006,360.0
201387,Sofia Arvidsson,R,176.0,SWE,2006,29.0
202272,Ana Timotic,R,,SRB,2006,199.0
201424,Shahar Peer,R,170.0,ISR,2006,20.0
202786,Aurelija Miseviciute,R,,LTU,2006,
202348,Lina Stanciute,R,,LTU,2006,228.0
201524,Urszula Radwanska,R,177.0,POL,2006,305.0
201474,Agnieszka Radwanska,R,170.0,POL,2006,53.0
205787,Francesca Segarelli,R,170.0,DOM,2006,
206908,Diana Espinal,U,,DOM,2006,
202705,Veronica Cepede Royg,R,163.0,PAR,2006,
209174,Adriana Pereira,R,176.0,PAR,2006,
201328,Milagros Sequera,R,165.0,VEN,2006,98.0
200024,Maria Vento Kabchi,R,168.0,VEN,2006,62.0
209116,Marcela Rivero,R,,BOL,2006,
205465,Daniela Trigo,R,,BOL,2006,
202286,Elise Tamaela,L,,NED,2006,136.0
201414,Michaella Krajicek,R,177.0,NED,2006,34.0
201380,Claudine Schaul,R,169.0,LUX,2006,161.0
200124,Anne Kremer,R,165.0,LUX,2006,112.0
203457,Polona Rebersak,U,,SLO,2006,499.0
201571,Masa Zec Peskiric,R,,SLO,2006,311.0
201421,Ana Ivanovic,R,184.0,SRB,2006,13.0
204970,Karina Ildor Jacobsgaard,R,,DEN,2006,667.0
201496,Caroline Wozniacki,R,177.0,DEN,2006,230.0
203191,Danica Krstajic,R,,MNE,2006,270.0
202785,Dimana Krastevitch,L,,BUL,2006,301.0
201450,Tsvetana Pironkova,R,180.0,BUL,2006,62.0
201211,Kyra Nagy,R,,HUN,2006,122.0
201304,Elena Baltacha,R,175.0,GBR,2006,122.0
201303,Anne Keothavong,R,175.0,GBR,2006,134.0
201349,Melinda Czink,L,178.0,HUN,2006,71.0
200014,Tzipi Obziler,R,172.0,ISR,2006,105.0
201466,Kaia Kanepi,R,181.0,EST,2006,62.0
201412,Anastasia Yakimova,R,165.0,BLR,2006,49.0
202396,Nadja Roma,L,,SWE,2006,399.0
202357,Madalina Gojnea,R,,ROU,2006,177.0
201512,Monica Niculescu,R,168.0,ROU,2006,188.0
200040,Anna Smashnova,R,157.0,ISR,2006,37.0
201343,Maret Ani,R,176.0,EST,2006,63.0
201420,Sania Mirza,R,153.0,IND,2006,32.0
202325,Isha Lakhani,L,,IND,2006,362.0
202326,Ankita Bhambri,R,,IND,2006,332.0
201442,Yung Jan Chan,R,170.0,TPE,2006,73.0
201444,Su Wei Hsieh,R,169.0,TPE,2006,114.0
202390,Ellen Barry,R,,NZL,2006,595.0
201754,Leanne Baker,L,173.0,NZL,2006,272.0
208797,Denise Dy,R,,PHI,2006,1089.0
202359,Chin Wei Chan,R,169.0,TPE,2006,152.0
212216,Geraldine Leong,U,,HKG,2006,
202774,Ka Po Tong,U,,HKG,2006,
202507,Wing Yau Venise Chan,R,,HKG,2006,476.0
212201,Tatyana Ignatchenko,R,,KAZ,2006,
203309,Mariya Kovaleva,U,,KAZ,2006,
212218,Vanessa Boey,U,,SGP,2006,
205348,Wei Ping Lee,R,,SGP,2006,875.0
201637,Melissa Torres Sandoval,R,,MEX,2006,386.0
202352,Daniela Munoz Gallegos,R,,MEX,2006,359.0
203244,Estefania Craciun,R,,URU,2006,283.0
202370,Jenifer Widjaja,R,,BRA,2006,210.0
202302,Maria Fernanda Alves,L,174.0,BRA,2006,142.0
207956,Yanet Nunez Mojarena,U,,CUB,2006,872.0
201634,Viky Nunez Fuentes,U,,COL,2006,566.0
212214,Johanna De Leon,U,,PAN,2006,
212178,Ashley Brooks,U,,BER,2006,
202822,Ia Jikia,L,,GEO,2006,677.0
201591,Margalita Chakhnashvili,R,172.0,GEO,2006,138.0
202997,Yvonne Doyle,U,,IRL,2006,
205361,Nina Munch Soegaard,L,,NOR,2006,539.0
203217,Karoline Borgersen,R,173.0,NOR,2006,389.0
201666,Cagla Buyukakcay,R,172.0,TUR,2006,616.0
201209,Selima Sfar,R,166.0,TUN,2006,158.0
201665,Ipek Senoglu,R,180.0,TUR,2006,563.0
201664,Pemra Ozgen,R,170.0,TUR,2006,392.0
205532,Karoline Steiro,R,,NOR,2006,772.0
208979,Idunn Hertzberg,R,,NOR,2006,957.0
212221,Stanislava Cozirscaia,U,,MDA,2006,
210078,Olfa Dhaoui,R,,TUN,2006,
212212,Olga Cosic,U,,MDA,2006,
209331,Julia Helbet,R,,MDA,2006,
208260,Dijana Stojic,R,,BIH,2006,554.0
201390,Mervana Jugic Salkic,R,179.0,BIH,2006,156.0
205010,Magy Aziz,R,,EGY,2006,1253.0
208287,Nihal Tarek Saleh,R,,EGY,2006,1209.0
208549,Aliaa Fakhry,R,,EGY,2006,
202626,Stephanie Vogt,R,167.0,LIE,2006,980.0
212197,Elrien De Villiers,U,,NAM,2006,
212209,Suzelle Davin,R,,NAM,2006,
208982,Sevil Aliyeva,R,,AZE,2006,
203382,Elina Gasanova,R,,RUS,2006,763.0
212224,Sidonia Wolfinger,U,,LIE,2006,
209776,Marina Novak,R,,LIE,2006,
201545,Anastasija Sevastova,R,169.0,LAT,2006,521.0
201645,Frederica Piedade,U,,POR,2006,142.0
201680,Anna Gerasimou,R,,GRE,2006,389.0
203323,Anna Koumantou,R,,GRE,2006,590.0
201689,Magali De Lattre,R,,POR,2006,364.0
205158,Rachael Dillon,R,,IRL,2006,675.0
200128,Lindsay Davenport,R,189.0,USA,2006,1.0
201448,Galina Voskoboeva,R,183.0,KAZ,2006,84.0
201373,Maria Kirilenko,R,173.0,RUS,2006,20.0
200011,Katarina Srebotnik,R,180.0,SLO,2006,20.0
201367,Arantxa Parra Santonja,R,176.0,ESP,2006,93.0
201320,Svetlana Kuznetsova,R,174.0,RUS,2006,4.0
201281,Laura Granville,R,175.0,USA,2006,42.0
200118,Virginia Ruano Pascual,R,169.0,ESP,2006,62.0
200048,Elena Likhovtseva,R,174.0,RUS,2006,16.0
200751,Conchita Martinez Granados,R,,ESP,2006,91.0
200043,Virginie Razzano,R,173.0,FRA,2006,40.0
201453,Hana Sromova,R,168.0,CZE,2006,87.0
201345,Maria Sharapova,R,188.0,RUS,2006,2.0
201315,Ashley Harkleroad,R,165.0,USA,2006,74.0
200056,Jelena Kostanic Tosic,L,168.0,CRO,2006,38.0
201334,Zuzana Ondraskova,R,174.0,CZE,2006,77.0
201454,Akgul Amanmuradova,R,190.0,UZB,2006,157.0
