year,player_id,player_name,ace,df,svpt,1stIn,1stWon,2ndWon,SvGms,bpSaved,bpFaced,max_rank
2020,201454,Akgul Amanmuradova,3.0,4.333333333333333,98.33333333333331,69.33333333333333,39.333333333333336,11.333333333333334,12.666666666666666,10.666666666666666,16.666666666666668,396.0
2020,201458,Victoria Azarenka,2.56,2.44,63.36,43.24,27.8,9.16,9.24,3.88,6.56,13.0
2020,201465,Kirsten Flipkens,1.3636363636363635,1.7272727272727273,74.45454545454545,47.90909090909091,28.727272727272727,13.181818181818182,10.727272727272728,5.090909090909091,8.727272727272727,72.0
2020,201466,Kaia Kanepi,3.6,3.2,76.0,44.4,27.6,15.2,11.2,4.4,8.4,93.0
2020,201478,Varvara Lepchenko,1.5,2.5,77.5,53.0,27.5,9.0,10.0,6.0,11.5,165.0
2020,201483,Madison Brengle,0.1666666666666666,3.6666666666666665,65.66666666666667,47.66666666666666,25.166666666666668,7.833333333333333,10.0,4.166666666666667,9.333333333333334,73.0
2020,201492,Andrea Petkovic,2.0,6.0,52.0,33.0,18.0,3.0,9.0,1.0,7.0,75.0
2020,201493,Angelique Kerber,1.3846153846153846,3.3076923076923075,68.92307692307692,46.15384615384615,29.307692307692307,10.538461538461538,9.923076923076923,4.6923076923076925,7.615384615384615,18.0
2020,201496,Caroline Wozniacki,3.142857142857143,1.2857142857142858,73.57142857142857,52.0,33.857142857142854,11.0,11.285714285714286,4.571428571428571,7.571428571428571,35.0
2020,201499,Anastasia Pavlyuchenkova,2.588235294117647,4.882352941176471,75.82352941176471,52.05882352941177,33.11764705882353,10.294117647058824,11.411764705882351,3.882352941176471,7.705882352941177,29.0
2020,201501,Olga Govortsova,0.5,2.833333333333333,64.33333333333333,48.16666666666666,30.33333333333333,6.666666666666667,8.833333333333334,3.333333333333333,6.666666666666667,126.0
2020,201504,Julia Goerges,6.583333333333333,3.5,70.91666666666667,40.333333333333336,28.5,14.833333333333334,10.583333333333334,4.25,7.166666666666667,31.0
2020,201506,Sara Errani,0.0,4.571428571428571,90.28571428571428,69.85714285714286,37.71428571428572,7.0,12.714285714285714,8.142857142857142,14.714285714285714,129.0
2020,201512,Monica Niculescu,1.0,1.5,84.0,67.0,33.5,6.0,11.5,6.5,13.0,125.0
2020,201514,Sorana Cirstea,2.583333333333333,2.833333333333333,78.0,50.25,30.166666666666668,12.833333333333334,11.166666666666666,5.5,9.75,69.0
2020,201518,Yanina Wickmayer,5.0,3.0,49.0,23.0,16.0,11.0,8.0,0.0,4.0,143.0
2020,201520,Petra Kvitova,4.592592592592593,4.037037037037037,66.85185185185185,42.25925925925926,28.85185185185185,12.666666666666666,10.703703703703704,3.592592592592593,6.148148148148148,7.0
2020,201521,Carla Suarez Navarro,0.7142857142857143,0.8571428571428571,70.0,45.85714285714285,29.0,10.285714285714286,10.571428571428571,5.0,8.571428571428571,52.0
2020,201527,Stefanie Voegele,2.0,3.0,75.16666666666667,40.16666666666666,25.83333333333333,14.166666666666666,11.333333333333334,4.166666666666667,9.0,99.0
2020,201529,Kristie Ahn,1.2,3.6,65.4,38.0,21.8,11.6,9.4,6.0,10.6,92.0
2020,201533,Shuai Zhang,2.0416666666666665,2.5,72.54166666666667,48.625,30.416666666666668,11.333333333333334,10.875,4.708333333333333,8.375,30.0
2020,201534,Asia Muhammad,1.0,3.0,53.0,24.0,14.0,11.0,0.0,3.0,7.0,188.0
2020,201535,Coco Vandeweghe,6.0,7.0,82.5,45.5,32.0,14.0,11.5,7.5,11.5,189.0
2020,201539,Christina Mchale,1.4285714285714286,3.4285714285714284,73.28571428571429,47.42857142857143,28.357142857142858,11.785714285714286,10.642857142857142,4.428571428571429,8.5,75.0
2020,201540,Kristina Mladenovic,2.8461538461538463,8.23076923076923,71.84615384615384,39.76923076923077,26.0,11.615384615384617,10.76923076923077,4.384615384615385,9.307692307692308,37.0
2020,201545,Anastasija Sevastova,2.583333333333333,2.6666666666666665,69.75,42.41666666666666,24.5,11.75,10.666666666666666,4.583333333333333,9.5,30.0
2020,201548,Ajla Tomljanovic,3.25,4.3125,74.3125,40.5625,26.375,15.75,10.9375,4.0625,8.0625,52.0
2020,201549,Petra Martic,3.2,2.64,79.96,49.44,31.96,15.84,11.56,5.48,8.48,14.0
2020,201551,Arantxa Rus,1.15,3.15,72.75,52.55,31.2,9.2,10.3,5.95,9.65,67.0
2020,201554,Vitalia Diatchenko,1.8,7.2,82.4,50.0,27.6,12.8,11.4,7.0,12.6,87.0
2020,201555,Polona Hercog,2.071428571428572,3.357142857142857,75.5,42.642857142857146,26.285714285714285,14.928571428571429,10.714285714285714,5.5,9.428571428571429,42.0
2020,201568,Kristina Kucova,0.0,5.0,58.0,31.0,14.0,12.0,9.0,4.0,9.0,139.0
2020,201580,Xinyun Han,0.0,6.0,45.0,19.0,11.0,9.0,7.0,2.0,7.0,180.0
2020,201585,Sloane Stephens,2.2,2.0,71.06666666666666,49.6,30.133333333333333,9.666666666666666,10.933333333333334,4.4,8.266666666666667,24.0
2020,201586,Heather Watson,3.8947368421052633,3.210526315789474,77.84210526315789,45.0,29.789473684210527,14.736842105263158,11.473684210526317,4.789473684210527,8.68421052631579,49.0
2020,201590,Alison Riske Amritraj,2.571428571428572,6.214285714285714,79.78571428571429,51.35714285714285,32.714285714285715,12.857142857142858,11.642857142857142,5.285714285714286,9.142857142857142,18.0
2020,201593,Irina Camelia Begu,1.3076923076923077,4.0,67.23076923076923,45.23076923076923,26.76923076923077,10.153846153846152,10.307692307692308,4.153846153846154,8.0,70.0
2020,201594,Simona Halep,2.076923076923077,2.8846153846153846,64.07692307692308,44.0,28.653846153846157,8.807692307692308,9.73076923076923,4.038461538461538,7.0,2.0
2020,201595,Misaki Doi,0.6,4.1,86.5,54.8,32.0,13.2,12.2,6.0,11.3,76.0
2020,201596,Johanna Larsson,1.75,2.0,57.0,39.5,22.0,8.5,8.75,3.75,7.5,213.0
2020,201597,Kurumi Nara,0.0,1.5,48.5,34.5,15.0,4.0,7.5,4.0,9.5,137.0
2020,201603,Shelby Rogers,4.214285714285714,2.571428571428572,69.78571428571429,41.642857142857146,27.928571428571427,13.642857142857142,10.857142857142858,4.142857142857143,7.142857142857143,55.0
2020,201605,Mandy Minella,14.0,2.0,82.0,46.0,36.0,13.0,10.0,8.0,10.0,140.0
2020,201610,Zarina Diyas,1.6153846153846154,2.6153846153846154,88.53846153846153,64.15384615384616,35.92307692307692,11.615384615384617,12.461538461538462,6.230769230769231,11.23076923076923,61.0
2020,201611,Daria Saville,0.5,5.0,89.0,54.0,33.5,18.0,12.5,9.5,13.5,239.0
2020,201613,Arina Rodionova,1.3333333333333333,5.0,64.33333333333333,42.333333333333336,22.666666666666668,7.333333333333333,9.666666666666666,3.1666666666666665,8.333333333333334,147.0
2020,201614,Caroline Garcia,3.5454545454545454,2.909090909090909,73.86363636363636,46.0,29.227272727272727,13.681818181818182,11.409090909090908,5.0,8.636363636363637,43.0
2020,201615,Lesia Tsurenko,0.75,3.0,48.0,31.25,17.0,6.75,7.75,2.25,6.0,119.0
2020,201616,Lauren Davis,1.3571428571428572,1.7142857142857142,69.78571428571429,46.71428571428572,26.428571428571427,10.5,10.0,4.785714285714286,9.214285714285714,60.0
2020,201619,Madison Keys,4.846153846153846,0.9230769230769232,60.30769230769231,40.46153846153846,28.384615384615383,10.076923076923077,9.692307692307692,2.5384615384615383,4.538461538461538,11.0
2020,201620,Monica Puig,1.5,6.0,67.5,43.5,24.0,7.5,10.0,3.5,10.0,77.0
2020,201659,Melanie Klaffner,0.0,2.0,69.0,47.0,23.0,11.0,10.0,3.0,7.0,500.0
2020,201662,Karolina Pliskova,5.590909090909091,4.045454545454546,73.77272727272727,45.81818181818182,32.54545454545455,13.136363636363637,10.909090909090908,4.454545454545454,6.727272727272728,2.0
2020,201664,Pemra Ozgen,1.25,0.25,61.75,42.0,23.25,9.5,9.75,4.0,8.25,209.0
2020,201666,Cagla Buyukakcay,0.0,4.5,90.5,67.0,36.5,7.0,11.0,7.5,13.0,172.0
2020,201672,Nigina Abduraimova,3.0,7.0,66.0,41.0,25.0,7.0,8.0,8.0,12.0,518.0
2020,201674,Sabina Sharipova,0.75,8.0,65.75,37.75,19.75,9.75,10.5,5.0,11.25,321.0
2020,201693,Timea Babos,1.0,3.5,63.833333333333336,37.833333333333336,24.666666666666668,11.166666666666666,9.833333333333334,3.333333333333333,7.333333333333333,86.0
2020,201696,Laura Siegemund,0.9047619047619048,3.380952380952381,62.76190476190476,43.095238095238095,26.714285714285715,9.428571428571429,10.047619047619047,3.809523809523809,7.047619047619048,50.0
2020,201697,Kristyna Pliskova,8.058823529411764,3.3529411764705883,71.29411764705883,43.1764705882353,31.235294117647054,12.294117647058824,10.647058823529411,4.352941176470588,6.647058823529412,62.0
2020,201701,Basak Eraydin,0.0,4.0,69.0,42.0,19.0,9.0,11.0,4.0,12.0,421.0
2020,201709,Yulia Putintseva,0.8518518518518519,2.2962962962962963,72.37037037037037,50.11111111111112,30.55555555555556,9.74074074074074,10.666666666666666,4.666666666666667,8.481481481481481,27.0
2020,202387,Vlada Ekshibarova,0.5,2.0,59.5,35.5,20.0,6.5,8.5,3.5,9.0,630.0
2020,202418,Lara Arruabarrena,3.0,5.0,57.0,33.0,22.0,10.0,10.0,5.0,9.0,146.0
2020,202421,Alison Van Uytvanck,3.0,2.1666666666666665,69.22222222222223,43.77777777777778,28.61111111111111,11.61111111111111,10.5,3.888888888888889,7.333333333333333,47.0
2020,202427,Johanna Konta,4.117647058823529,2.3529411764705883,64.23529411764706,40.64705882352941,29.0,11.764705882352942,10.352941176470589,3.117647058823529,5.411764705882353,12.0
2020,202428,Kiki Bertens,4.380952380952381,3.857142857142857,71.19047619047619,45.0,30.33333333333333,11.571428571428571,11.142857142857142,4.714285714285714,8.095238095238095,6.0
2020,202429,Camila Giorgi,2.9545454545454546,6.454545454545454,81.36363636363636,45.27272727272727,29.90909090909091,17.181818181818183,12.227272727272728,4.5,8.454545454545455,69.0
2020,202434,Aleksandra Krunic,2.0,2.0,78.0,33.0,25.0,24.0,13.0,3.0,6.0,159.0
2020,202440,Paula Ormaechea,1.25,3.5,56.5,33.5,22.25,10.0,8.75,2.75,5.75,253.0
2020,202446,Eugenie Bouchard,2.7857142857142856,1.7857142857142858,80.57142857142857,53.07142857142857,34.5,13.571428571428571,12.071428571428571,5.0,8.214285714285714,139.0
2020,202453,Saisai Zheng,1.2142857142857142,1.8571428571428568,58.5,40.07142857142857,25.785714285714285,9.071428571428571,9.642857142857142,3.0,5.785714285714286,34.0
2020,202457,Bibiane Schoofs,1.0,11.0,62.0,38.0,23.0,6.0,9.0,4.0,9.0,184.0
2020,202458,Ashleigh Barty,5.642857142857143,1.8571428571428568,73.57142857142857,44.785714285714285,32.92857142857143,14.214285714285714,11.642857142857142,4.142857142857143,6.285714285714286,1.0
2020,202460,Ons Jabeur,3.8333333333333335,3.0,69.69444444444444,36.72222222222222,25.30555555555556,16.416666666666668,10.833333333333334,3.583333333333333,6.638888888888889,31.0
2020,202468,Jessica Pegula,2.4375,2.1875,73.5,45.6875,28.6875,13.375,10.6875,5.0625,8.5,59.0
2020,202469,Garbine Muguruza,5.129032258064516,3.419354838709677,76.16129032258064,48.61290322580645,33.32258064516129,12.129032258064516,11.580645161290322,4.967741935483871,8.258064516129032,15.0
2020,202482,Barbara Haas,1.0,7.0,66.0,38.8,22.8,9.4,9.4,5.6,10.2,133.0
2020,202484,Nicole Gibbs,6.0,2.0,106.0,64.0,45.0,21.0,15.0,5.0,8.0,123.0
2020,202490,Rebecca Peterson,1.5384615384615383,2.8461538461538463,61.61538461538461,41.61538461538461,23.153846153846157,8.692307692307692,9.307692307692308,4.230769230769231,8.615384615384615,43.0
2020,202491,Varvara Flink,0.5,2.0,38.5,25.0,13.0,6.5,6.0,3.0,6.0,123.0
2020,202492,Qiang Wang,1.2352941176470589,1.7058823529411764,66.52941176470588,40.70588235294117,25.176470588235293,13.235294117647058,10.294117647058824,3.3529411764705883,6.764705882352941,27.0
2020,202493,Ekaterine Gorgodze,1.5,1.75,56.75,38.0,27.25,10.75,9.5,2.75,4.0,195.0
2020,202494,Elina Svitolina,2.6333333333333333,2.3666666666666667,68.16666666666667,41.13333333333333,26.73333333333333,12.666666666666666,10.166666666666666,4.8,8.133333333333333,4.0
2020,202499,Donna Vekic,2.8947368421052637,4.368421052631579,64.26315789473684,37.26315789473684,24.473684210526315,12.105263157894736,10.263157894736842,3.263157894736842,6.894736842105263,20.0
2020,202504,Ying Ying Duan,5.0,2.0,54.0,38.0,23.0,7.0,9.0,5.0,8.0,395.0
2020,202505,Belinda Bencic,3.5625,5.125,71.5625,43.75,29.3125,11.3125,10.625,4.5625,8.375,4.0
2020,202506,Margarita Gasparyan,2.142857142857143,3.4285714285714284,58.57142857142857,37.285714285714285,21.0,8.0,8.0,3.857142857142857,7.714285714285714,98.0
2020,202536,Ana Bogdan,2.0,1.75,58.875,35.375,24.125,12.5,9.625,2.0,4.375,87.0
2020,202579,Giulia Gatto Monticone,0.0,9.0,99.0,54.0,31.0,20.0,15.0,13.0,20.0,148.0
2020,202596,Mihaela Buzarnescu,3.0,7.0,61.0,42.0,24.0,6.0,9.0,5.0,10.0,110.0
2020,202600,Viktoriya Tomova,1.0,4.0,78.0,51.42857142857143,27.714285714285715,10.428571428571429,11.571428571428571,4.857142857142857,10.428571428571429,130.0
2020,202604,Despina Papamichail,0.0,3.6666666666666665,90.66666666666669,58.0,29.33333333333333,13.0,11.666666666666666,8.333333333333334,15.0,258.0
2020,202663,Magda Linette,2.88,3.12,66.8,40.52,26.68,12.04,9.8,3.76,7.04,33.0
2020,202681,Gabriela Dabrowski,1.0,2.5,57.5,37.5,21.5,7.0,8.0,4.5,9.5,436.0
2020,202684,Lin Zhu,0.8888888888888888,2.111111111111111,74.33333333333333,49.888888888888886,29.88888888888889,10.444444444444445,11.0,5.333333333333333,9.88888888888889,69.0
2020,202688,Isabella Shinikova,4.333333333333333,3.333333333333333,68.0,37.66666666666666,22.33333333333333,14.666666666666666,9.666666666666666,5.333333333333333,9.333333333333334,163.0
2020,202694,Teliana Pereira,1.0,5.0,56.0,34.0,15.0,9.0,9.0,2.0,7.0,359.0
2020,202701,Irina Khromacheva,3.0,2.0,45.0,33.0,15.0,6.0,8.0,2.0,6.0,432.0
2020,202705,Veronica Cepede Royg,1.6666666666666667,3.0,51.333333333333336,31.666666666666668,20.0,9.666666666666666,8.666666666666666,2.333333333333333,5.0,146.0
2020,202707,Myrtille Georges,1.0,7.0,42.0,21.0,8.0,4.0,8.0,1.0,8.0,273.0
2020,203354,Martina Trevisan,0.5,2.333333333333333,74.5,52.16666666666666,27.666666666666668,10.166666666666666,10.666666666666666,6.0,11.5,83.0
2020,203389,Danielle Collins,3.5,3.5,70.3125,41.6875,28.9375,13.125,11.0,4.5,7.375,25.0
2020,203462,Kateryna Baindl,2.625,2.25,73.0,50.0,28.25,10.0,10.75,4.75,9.5,83.0
2020,203500,Sachia Vickery,0.5,3.0,96.0,63.0,39.5,16.0,8.0,6.5,10.5,146.0
2020,203501,Taylor Townsend,3.75,3.25,89.0,62.0,39.25,12.0,9.75,8.0,11.25,67.0
2020,203514,Katarzyna Kawa,0.75,6.75,68.5,40.0,24.75,10.5,10.0,6.5,11.0,112.0
2020,203521,Andrea Gamiz,0.0,1.6666666666666667,70.66666666666667,51.0,27.33333333333333,7.0,11.333333333333334,3.0,9.333333333333334,476.0
2020,203530,Viktorija Golubic,0.6666666666666666,6.666666666666667,85.0,51.333333333333336,30.33333333333333,12.0,12.0,7.666666666666667,13.666666666666666,76.0
2020,203533,Anna Karolina Schmiedlova,1.3636363636363635,4.2727272727272725,77.63636363636364,52.09090909090909,29.454545454545453,10.909090909090908,11.181818181818182,5.727272727272728,10.818181818181818,133.0
2020,203564,Chloe Paquet,1.3333333333333333,4.666666666666667,82.33333333333333,45.66666666666666,24.33333333333333,14.333333333333334,12.0,4.333333333333333,10.666666666666666,165.0
2020,203575,Danka Kovinic,3.0,5.0,69.08333333333333,40.16666666666666,27.75,13.0,9.25,3.583333333333333,6.666666666666667,73.0
2020,204223,Peangtarn Plipuech,0.0,1.0,78.0,47.0,24.0,13.0,11.0,6.0,12.5,257.0
2020,204246,Lesley Pattinama Kerkhove,1.0,9.0,79.0,49.0,29.0,15.0,12.0,6.0,10.0,156.0
2020,204291,Na Lae Han,0.3333333333333333,3.5,69.0,50.66666666666666,27.5,7.833333333333333,10.166666666666666,4.833333333333333,9.666666666666666,177.0
2020,204294,Su Jeong Jang,1.8,2.6,65.0,45.6,27.4,9.6,9.2,5.0,8.0,309.0
2020,204356,Emily Fanning,0.5,4.5,45.5,25.5,17.5,13.0,7.0,1.0,1.5,589.0
2020,204394,Valentini Grammatikopoulou,1.3333333333333333,3.333333333333333,73.0,46.0,28.666666666666668,11.666666666666666,11.333333333333334,5.0,10.0,266.0
2020,204411,Storm Hunter,1.25,2.5,52.75,29.0,14.0,9.25,7.75,3.0,8.0,264.0
2020,204426,Anett Kontaveit,3.628571428571429,2.342857142857143,73.71428571428571,46.42857142857143,30.88571428571429,12.628571428571428,11.228571428571428,4.514285714285714,7.857142857142857,20.0
2020,204427,Sara Sorribes Tormo,0.15,3.4,66.6,46.2,25.75,8.1,9.85,4.85,9.6,65.0
2020,204430,Antonia Lottner,2.0,4.5,59.5,39.5,21.0,7.5,9.0,1.0,6.0,155.0
2020,204431,Anna Lena Friedsam,2.333333333333333,2.4444444444444446,64.22222222222223,44.66666666666666,30.0,9.77777777777778,10.666666666666666,2.7777777777777777,5.777777777777778,103.0
2020,204434,Ysaline Bonaventure,2.833333333333333,7.833333333333333,89.66666666666667,56.5,35.166666666666664,13.0,12.333333333333334,8.666666666666666,13.5,111.0
2020,205892,Giuliana Olmos,0.0,1.75,70.5,47.25,26.75,8.25,9.75,5.75,10.75,388.0
2020,205918,Ulrikke Eikeri,2.0,3.0,60.0,35.0,19.0,10.0,9.0,4.0,9.0,243.0
2020,205925,Aliaksandra Sasnovich,1.5238095238095235,3.761904761904762,77.0952380952381,50.76190476190476,30.714285714285715,12.476190476190476,11.095238095238097,4.9523809523809526,8.857142857142858,69.0
2020,206037,Daniela Seguel,0.75,1.25,74.25,57.0,31.0,7.0,9.5,5.75,9.75,207.0
2020,206102,Ankita Raina,0.0,1.3333333333333333,70.0,50.66666666666666,29.0,8.166666666666666,10.5,4.833333333333333,9.5,160.0
2020,206105,Rutuja Bhosale,1.4,5.6,81.8,55.2,35.0,9.6,12.2,5.6,10.2,425.0
2020,206108,Jennifer Brady,5.321428571428571,1.8928571428571428,70.82142857142857,41.142857142857146,28.714285714285715,15.857142857142858,10.678571428571429,3.607142857142857,5.785714285714286,24.0
2020,206124,Tereza Martincova,1.181818181818182,2.1818181818181817,76.18181818181819,56.54545454545455,34.27272727272727,8.363636363636363,11.181818181818182,5.818181818181818,9.909090909090908,119.0
2020,206194,Gabriela Ce,1.0,7.5,63.5,38.0,16.5,10.0,8.5,4.5,11.0,225.0
2020,206219,Oceane Dodin,6.142857142857143,5.857142857142857,71.0,38.85714285714285,28.0,13.714285714285714,10.428571428571429,4.714285714285714,7.571428571428571,107.0
2020,206252,Barbora Krejcikova,3.5,3.5,78.71428571428571,50.142857142857146,33.57142857142857,12.0,12.428571428571429,4.857142857142857,8.714285714285714,65.0
2020,206255,Patricia Maria Tig,1.4375,4.75,69.125,42.875,26.875,11.0,9.75,5.5625,9.1875,56.0
2020,206289,Maria Sakkari,4.645161290322581,3.870967741935484,72.83870967741936,44.25806451612903,29.451612903225808,14.129032258064516,11.161290322580646,4.225806451612903,7.451612903225806,20.0
2020,206292,Astra Sharma,2.571428571428572,4.0,83.42857142857143,54.42857142857143,34.57142857142857,13.0,12.428571428571429,4.428571428571429,8.571428571428571,110.0
2020,206294,Yue Yuan,1.0,6.0,34.0,15.0,8.0,4.0,6.0,4.0,9.0,205.0
2020,206345,Victoria Bosio,1.0,7.0,59.0,30.0,21.0,13.0,10.0,6.0,9.0,437.0
2020,206368,Veronika Kudermetova,4.814814814814815,2.814814814814815,72.74074074074075,43.96296296296296,29.0,12.814814814814817,11.074074074074074,4.25925925925926,7.888888888888889,38.0
2020,206374,Yafan Wang,1.6666666666666667,3.6666666666666665,80.44444444444444,45.55555555555556,28.11111111111111,16.0,11.666666666666666,4.555555555555555,9.11111111111111,50.0
2020,206391,Ellen Perez,2.6666666666666665,6.333333333333333,76.66666666666667,38.0,22.0,20.33333333333333,11.666666666666666,4.333333333333333,9.0,229.0
2020,206408,Nadia Podoroska,0.4285714285714285,1.7142857142857142,62.142857142857146,43.142857142857146,24.357142857142858,8.928571428571429,9.357142857142858,4.071428571428571,7.857142857142857,47.0
2020,206420,Ekaterina Alexandrova,4.151515151515151,4.090909090909091,67.06060606060606,40.60606060606061,27.727272727272727,11.515151515151516,10.333333333333334,3.5454545454545454,6.636363636363637,25.0
2020,210337,Natalija Stevanovic,1.0,5.0,69.0,31.0,21.0,11.0,9.0,5.0,10.0,179.0
2020,210705,Irina Bara,0.0,2.4,59.6,40.8,24.2,9.4,9.2,2.6,5.6,115.0
2020,210722,Elise Mertens,3.3191489361702127,3.4468085106382977,65.61702127659575,40.27659574468085,27.680851063829788,11.95744680851064,10.04255319148936,4.042553191489362,6.617021276595745,17.0
2020,210738,Aldila Sutjiadi,0.6,2.8,66.6,42.8,22.8,11.8,11.0,3.0,8.0,368.0
2020,210786,Anastasia Vdovenco,0.25,1.25,73.75,48.5,27.25,9.5,9.75,5.5,10.5,910.0
2020,210886,Mayar Sherif,3.1666666666666665,3.1666666666666665,81.66666666666667,58.0,36.0,9.666666666666666,12.333333333333334,4.166666666666667,8.833333333333334,128.0
2020,211095,Bernarda Pera,3.466666666666667,6.733333333333333,74.2,43.86666666666667,29.066666666666663,11.666666666666666,10.733333333333333,4.8,9.0,59.0
2020,211107,Katie Boulter,2.0,5.0,81.33333333333333,42.66666666666666,27.666666666666668,18.666666666666668,12.0,4.333333333333333,8.0,315.0
2020,211148,Jasmine Paolini,0.9285714285714286,2.642857142857143,74.07142857142857,46.142857142857146,26.357142857142858,12.285714285714286,10.5,6.285714285714286,11.142857142857142,93.0
2020,211279,Harriet Dart,1.0,3.0,89.5,60.0,36.75,12.0,12.5,7.0,12.25,141.0
2020,211337,Tamara Korpatsch,1.0,7.5,77.0,44.5,24.5,12.5,11.0,3.5,9.5,108.0
2020,211411,Nina Stojanovic,1.6666666666666667,4.0,57.66666666666666,32.44444444444444,20.55555555555556,11.333333333333334,9.444444444444445,2.6666666666666665,6.666666666666667,81.0
2020,211529,Sandra Samir,1.25,3.5,76.25,45.75,26.5,14.75,10.5,6.25,10.5,342.0
2020,211533,Jelena Ostapenko,2.647058823529412,6.764705882352941,71.23529411764706,40.41176470588236,25.529411764705884,13.0,10.411764705882351,5.294117647058823,9.470588235294118,40.0
2020,211539,Fiona Ferro,2.0,2.4,70.33333333333333,42.53333333333333,25.53333333333333,13.733333333333333,10.266666666666667,5.0,8.466666666666667,42.0
2020,211552,Harmony Tan,3.0,2.5,71.0,43.0,21.5,10.5,11.0,6.0,13.0,218.0
2020,211651,Paula Badosa,3.4545454545454546,3.4545454545454546,67.54545454545455,44.45454545454545,28.454545454545453,10.818181818181818,10.545454545454543,4.090909090909091,7.545454545454546,69.0
2020,211684,Magdalena Frech,0.75,4.0,87.25,53.5,30.75,13.75,12.0,6.75,12.5,155.0
2020,211685,Rebecca Sramkova,4.0,1.0,64.0,44.0,24.0,7.0,9.0,6.0,11.0,170.0
2020,211701,Katerina Siniakova,1.736842105263158,3.0526315789473686,63.36842105263158,41.94736842105263,24.05263157894737,9.157894736842104,9.736842105263158,4.315789473684211,8.631578947368421,53.0
2020,211702,Nao Hibino,1.0666666666666669,2.7333333333333334,70.73333333333333,46.333333333333336,28.666666666666668,10.933333333333334,10.466666666666669,4.6,8.2,69.0
2020,211713,Jaqueline Cristian,7.333333333333333,3.6666666666666665,78.0,46.0,32.0,17.0,11.666666666666666,4.0,6.666666666666667,162.0
2020,211756,Patcharin Cheapchandej,1.0,8.0,51.0,26.0,12.0,5.0,8.0,1.0,8.0,684.0
2020,211768,Naomi Osaka,7.0,2.4,71.95,41.8,31.05,15.55,11.25,3.85,5.7,3.0
2020,211814,Julia Grabher,1.5,3.5,52.75,29.75,19.25,9.25,8.0,3.75,7.0,220.0
2020,211817,Elena Gabriela Ruse,4.0,9.0,65.0,35.0,22.0,6.5,9.5,3.5,9.5,159.0
2020,211843,Anhelina Kalinina,0.5,2.5,68.0,44.5,22.5,9.5,9.5,5.0,10.5,136.0
2020,211856,Anastasiya Komardina,1.0,2.0,86.0,53.0,29.0,15.0,8.0,13.0,17.0,201.0
2020,211878,Lizette Cabrera,1.4,2.8,88.6,58.6,36.0,15.8,14.6,3.0,7.6,119.0
2020,211880,Priscilla Hon,4.0,3.1666666666666665,71.83333333333333,42.333333333333336,24.0,12.5,9.666666666666666,6.166666666666667,11.0,122.0
2020,211901,Aliona Bolsova,2.5,2.333333333333333,78.5,51.66666666666666,29.33333333333333,12.0,11.166666666666666,5.166666666666667,9.833333333333334,97.0
2020,211903,Barbara Gatica,0.25,1.5,61.0,45.0,26.25,7.0,8.75,3.0,6.0,434.0
2020,212001,Natalia Vikhlyantseva,1.0,8.0,71.0,42.0,26.0,14.0,11.0,4.0,8.0,112.0
2020,212805,Paige Mary Hourigan,2.75,2.5,43.0,25.75,18.0,7.0,7.25,1.0,3.25,421.0
2020,213525,Jil Teichmann,2.565217391304348,2.5217391304347827,65.73913043478261,41.60869565217392,25.869565217391305,11.91304347826087,10.0,5.043478260869565,8.521739130434783,52.0
2020,213530,Allie Kiick,1.0,6.0,71.0,52.0,28.0,11.0,12.0,5.0,10.0,138.0
2020,213544,Jana Fett,3.2,6.6,64.4,35.6,21.6,10.8,10.2,4.2,9.4,209.0
2020,213550,Sofia Kenin,2.060606060606061,2.878787878787879,73.78787878787878,50.66666666666666,33.51515151515152,10.87878787878788,11.090909090909092,4.424242424242424,7.212121212121212,4.0
2020,213583,Tatjana Maria,3.375,2.375,69.5,43.25,24.25,10.875,10.25,5.125,10.0,83.0
2020,213631,Marie Bouzkova,2.210526315789474,2.3157894736842106,72.63157894736842,48.94736842105263,30.73684210526316,11.263157894736842,11.0,4.894736842105263,8.368421052631579,46.0
2020,213666,Maddison Inglis,0.5,3.0,76.5,54.5,29.0,9.0,11.0,6.0,11.5,112.0
2020,213672,Usue Maitane Arconada,0.3333333333333333,3.6666666666666665,76.66666666666667,55.66666666666666,30.33333333333333,8.333333333333334,11.666666666666666,5.333333333333333,11.0,130.0
2020,213721,Ines Murta,1.0,2.0,70.0,45.0,22.0,7.0,6.0,13.0,19.0,607.0
2020,213734,Mariam Bolkvadze,0.75,5.0,64.0,43.75,25.25,8.25,10.0,3.0,7.5,162.0
2020,213828,Chompoothip Jandakate,0.5,7.0,57.5,35.0,22.0,9.0,8.0,3.5,6.5,651.0
2020,213841,Tamachan Momkoonthod,5.0,1.0,26.0,17.0,17.0,7.0,6.0,0.0,0.0,1032.0
2020,213887,Renata Zarazua,0.0,3.5,67.5,47.0,28.5,11.0,10.5,4.0,7.166666666666667,142.0
2020,213889,Greet Minnen,3.6,3.0,80.6,47.7,29.2,17.4,11.3,5.7,9.1,103.0
2020,214032,Chiraz Bechri,0.5,1.5,49.75,33.75,18.5,6.25,8.0,3.75,7.5,962.0
2020,214082,Daria Kasatkina,0.95,4.25,67.75,47.3,27.4,7.85,10.75,3.35,8.2,66.0
2020,214096,Karolina Muchova,3.6666666666666665,2.6666666666666665,70.4,45.6,30.33333333333333,12.0,11.0,3.8666666666666663,6.933333333333334,21.0
